order_id,products
2626944,5479
3106603,42585
1179952,27845
2732440,21903
2232828,21938
1412858,13176
1706830,4920
3057110,24852
2775819,37119
42770,42315
1529349,44799
3363355,24852
1522187,9387
3359314,30391
937910,27462
1835457,21616
2137126,14947
3262096,24852
414665,19660
736907,28156
2917998,16414
3233579,24838
2467022,13176
812803,12341
1217943,45066
56827,42585
1895125,12341
2985514,49610
1671138,21903
419340,13176
305025,21137
2976290,40706 21334
1602759,24339
808420,49605
918310,35221
2603988,21038
2505949,13984
3242537,21137
838812,43772
377951,13337
3235565,40939
528283,46584
1511656,13176
2542492,6182
2310668,23734
102242,41220
657142,31338
3273553,13176
1818669,5450
1902415,31073
1193330,39863
2462904,27156
2863522,1158
1710736,29487
2278925,13249
273739,41787
562368,44632
2696537,3957
1197307,41406
1112490,47766
926962,5785
1404501,13176
3125469,1940
312078,33810
73520,14233
1789648,4920
1272116,21903
2236162,47626
1523319,15630
3136105,24852
648406,16797
32050,49683
1549697,19057
1904919,5785
2247384,13176
657431,13176 28204
2479765,24852
3146083,47848 4935
1983888,45123
2259090,15740
3105903,21709
2638103,21137
2390915,11520
2976599,5479
3169940,32734
1112603,2966
414608,35378
588695,44632
976229,45603
3043769,24852
1924708,46194
60884,13176
528485,27845
1259725,24489
1974972,42443
860619,17758
1970363,25890
1311940,196
230701,41950
1630988,13176
1843377,16291
755540,21137
2445200,42265
1654443,10637
2478784,13176
2899955,5450
514032,40706
3112075,34969
736069,47209
1358732,47766
204182,13176
229159,49030
661200,27960
2872661,5785
179763,11352
2313904,13176
729535,21386
1284485,33198
2919174,12125
6967,31717
2775040,38159
3051657,26209
1450689,15872
2409713,1215
1123390,47626
1027360,13176
2893614,39427
120548,19660
2117861,47978
2358030,47209
3157977,16083
473372,21616
272753,43889
3290872,44479
896968,10880
3181518,24852
2339096,4335
36750,33783
1692704,33791
342178,43631
2842326,24841
1488449,11233
870921,24852
2436788,24852
1795380,43961
941197,38164
1720855,24852
1833398,5785
1239726,44632
491445,21903
1896546,7485
627480,5450
248482,13176
3331550,40992
238720,24852
2395090,48679
1166781,13176
853428,39719
2070904,22935
1258764,32747
1147405,4927
359014,26209
1005723,21616
251108,30850
2021539,20114
728875,30489
2554117,48745
568953,34335
3413146,2962
2257822,4847
328043,24852
2424087,24852
246321,47766
562034,24852
1243601,31102
1335204,14633
2275122,130
713153,27344
1472584,24852
70159,1134
2138650,27845
3216740,24852
30052,13176
918627,12341
1276297,24852
2509694,196
2690184,24852
1292360,8048
1350989,44359
1834814,22827
704992,8518
2689191,36865
3007343,15042
1774533,3765
1210587,4605
2232112,4799
511525,40706
758901,39984
2859014,29223
1821447,22040
3285144,4562
1712112,21903 24852
3076822,21616
2383861,4656
411394,13176
1674397,24852
1945529,30489
1137637,24852
989334,13176
2872860,44632
277849,44422
367304,44283
2055284,5612
511530,22559
2194137,3957
1681596,28204
356809,17794
208684,19820
3030429,10621
474678,18926
2833593,6550
3265654,24852 46906
1186361,20082
504212,47766 7781
1568192,48123
110126,37999
1499255,40199
887,28204
2190976,5785
3383749,27845
2607164,15424
147253,10070
1096568,41400
875283,11440
1839159,49235
3380910,12341
784260,21709
2440404,26756
1377880,13176
1196256,16398
2860574,4605
485254,3777
2270494,24186
3402673,49235
979623,27336
1924330,27966
3255107,47766
1914977,37067
3197122,3957
2385649,4957
2537625,46802
887118,24852
2497148,13176
508874,45007
927844,18523
663440,47209
168910,35068
1667394,10070
41211,24852
2757272,19660
1229041,45007
2480937,9839
233989,3957
1752002,46941
1817227,2935
368900,7645
1691969,27344
2565439,47766
2391939,13287
1183289,37646
2825386,32403
929541,16696
1130375,18465
3236486,4605
2532422,13380
1971915,40910
1599558,33000
137071,16797
770742,21903
1313401,27845
2655310,45083
902317,17568
690678,27985
1348395,17630
3356067,22025
1600118,48299
250089,16797
2211702,48845
2935231,30489
1631604,1776
742874,45066
2931475,16797
526625,30489
853692,27845
2536547,21137
1711474,23273 17600
2632116,21137
2950285,46667
2204758,46023
2374011,13176
3004330,21903
630237,39877
933020,21137
2968272,12384
812163,24852
2040267,13113
1896827,38689
896071,26497
2380289,13176
2888071,44632
886846,39275
1302616,44560
2917085,25588
3216738,23909
3071233,41842
3286952,24852
1823712,43973
3110776,23909
2902343,29662
573948,40706
51200,33351
2525172,30391
184078,48642
2608210,33081
1015724,27845
2100066,11520
721006,47941
329118,25272
1533850,19348
352339,16797
2145849,27845
2839334,7781
776008,37067
422276,47626
1363006,49235
1596130,36956
2235675,18670
1299860,13176
3346895,8025
865921,21137
2711767,47626
2933950,33819
1477798,16965
3196803,5144
1017783,22935
883770,11520
1038539,12745
1470827,8518
1471561,24852
2005083,27104
2603377,35221
1436781,21553
2145770,49235
893585,37489
1083689,47766
1911145,20114
1809259,24852
1766793,928
1959276,35221
597666,24852
2498824,39475
1366328,21903 8021
2103170,27344
1257178,47209
953557,5212
865593,13292
1259526,38944
1481001,47766
1967732,432
409856,24799
681816,35669
3151990,46906
78616,19660
667265,44142
781288,21903
2151928,45066
3148820,25138
3022505,13176
1691321,47611
2401481,47759
333734,40136
2022945,47766
2323385,47766
380401,39276
2322225,24852
2106962,12341
2944309,5970
2089713,24852
648228,20406
2444855,3217
572840,24852
2566384,24852
2547045,13629
2185605,37646
1932919,13176
424488,39275
2402725,26604
2135415,21009
647575,8424
1588263,9477
2374013,24852
2789018,24852
1213930,21903
811325,47766
682817,4920
2374789,19348
544169,24852
1710388,2265
45581,47209
871973,13176
1598278,8803
2928229,22935
479654,39877
1510545,21903
2335638,32433
1385255,24964
360747,47209
852641,30135
2663072,47962
3268631,19953
2510919,21903
2298047,42265
1863210,7539
177181,432
3203563,21137
1559660,30731
1363706,16521
2232285,47766
2224220,18465
1391933,5612
3417597,3990
2839310,19057
433270,3376
189432,47209
1699039,26324
3235780,34024
1121818,24852
2898743,40310
2674594,13083
2587759,34262
2129986,21137
435526,1463
832216,47766
2645147,24852
3061723,47626
2215009,34243
564702,39180
3220387,11520
2807738,41844
3402272,47766
879739,24852
1736993,27845
1293275,42265
256224,24852
2313290,21137
1120084,4781
1794492,17617
1150802,23579
2071207,27845
3025376,47144
2225580,27845
395372,34217
2666780,13176
2433811,19511
3334420,24852
1525677,14633
1452556,8859
3298125,8859
1906646,12872
2953157,34584
1890590,5479
1559227,9389
827360,13955
2886749,21137
1572545,5550
1757235,6104 12606
1113100,31683
520487,21137
1531334,13176
2519103,19449
2188454,46855
728012,27966
146700,47141
614496,24852
3194460,24852
176706,28842
3033814,12427
2744584,47977
1835656,17616
2089131,5479
1966535,13176
3254691,47766
2881521,44632
2315496,260
3157286,38504
3164870,4920
655472,47209
813574,47209
2064655,2311
1196179,21903
22255,25466
1550228,9339
2756654,37524
1089532,24810
1226715,13176
275512,4920
1794983,3696
243511,45
2478563,19677
48297,34862
2553175,46709
3094284,31717
430320,41787
2735013,24852
1150791,26443
680540,3481
2454690,36316 18370
785985,5296
905435,48205
714328,24852
1048012,4781
2141608,16249
704172,5785
2214651,14651
891134,13176
1338044,21137
2228533,4920
72607,11182
60798,41540
556845,47209
3058786,47766
949017,5456
2277389,47144
1517118,13176
3073284,41950
1320419,38293
2005040,28465
3329021,49683
1478771,432
479391,6734
2353272,47626
761251,24852
2434704,21903
480690,30489
2541999,33129
3222106,37687
2693165,45646
2173698,13176
3128703,24184
2304090,13176
3312010,26209
152271,12144
590459,20995
2019494,32429
818274,21616
2478570,44683 25471
619446,6631
274660,42617
463501,21903
2395856,47209
861752,5491
2557882,34126
1231870,47626
842973,28985
2747268,27845
2716914,49235
404373,29447
394581,38108
1033686,31764
566994,24852
788153,22935
2845893,24852
1777737,15160
1909131,35784
1080738,6598
1485978,8277
673393,47766
551075,19660
1384754,1194
2818509,13176
2239219,7156
865125,13176
2229991,30391
272760,4210
2530101,8424
3289469,41787
655242,24489
1999113,38928
2222548,47626
1013498,40079
